"id";"fuel";"emission_standard";"pollutant";"emission_factor";"vehicle_type"
2325;"diesel";"euro 1";"co";"2.18035671558564";"heavy_duty_truck"
2326;"diesel";"euro 1";"co";"2.4071943458016";"heavy_duty_truck"
2327;"diesel";"euro 1";"co";"2.78687817909806";"heavy_duty_truck"
2328;"diesel";"euro 1";"co";"2.42169888994696";"heavy_duty_truck"
2329;"diesel";"euro 1";"co";"2.86846946486135";"heavy_duty_truck"
2330;"diesel";"euro 1";"co";"4.47343940442802";"heavy_duty_truck"
2331;"diesel";"euro 1";"nox";"0.230556638473189";"heavy_duty_truck"
2332;"diesel";"euro 1";"nox";"0.288890234701693";"heavy_duty_truck"
2333;"diesel";"euro 1";"nox";"0.239574338534817";"heavy_duty_truck"
2334;"diesel";"euro 1";"nox";"0.346739231519512";"heavy_duty_truck"
2335;"diesel";"euro 1";"nox";"0.290563320585638";"heavy_duty_truck"
2336;"diesel";"euro 1";"nox";"0.283039967441629";"heavy_duty_truck"
2337;"diesel";"euro 1";"nox";"1.86650836227021";"heavy_duty_truck"
2338;"diesel";"euro 1";"nox";"1.25932949969773";"heavy_duty_truck"
2339;"diesel";"euro 1";"nox";"0.960333372381216";"heavy_duty_truck"
2340;"diesel";"euro 1";"nox";"5.62628412057589";"heavy_duty_truck"
2341;"diesel";"euro 1";"nox";"6.38438182932152";"heavy_duty_truck"
2342;"diesel";"euro 1";"nox";"6.97541739421644";"heavy_duty_truck"
2343;"diesel";"euro 1";"nox";"10.3749691387232";"heavy_duty_truck"
2344;"diesel";"euro 1";"nox";"12.8142264596875";"heavy_duty_truck"
2345;"diesel";"euro 1";"nox";"15.6839978782461";"heavy_duty_truck"
2346;"diesel";"euro 1";"nox";"14.1719587345539";"heavy_duty_truck"
2347;"diesel";"euro 1";"nox";"19.0592409428354";"heavy_duty_truck"
2348;"diesel";"euro 1";"nox";"24.3280992751542";"heavy_duty_truck"
2349;"diesel";"euro 1";"nox";"17.9184933612565";"heavy_duty_truck"
2350;"diesel";"euro 1";"nox";"25.5232038281261";"heavy_duty_truck"
2351;"diesel";"euro 1";"nox";"33.509983115649";"heavy_duty_truck"
2352;"diesel";"euro 2";"co";"0.107523866400458";"heavy_duty_truck"
2353;"diesel";"euro 2";"co";"0.109287182461384";"heavy_duty_truck"
2354;"diesel";"euro 2";"co";"0.111862216408326";"heavy_duty_truck"
2355;"diesel";"euro 2";"co";"0.146714279325015";"heavy_duty_truck"
2356;"diesel";"euro 2";"co";"0.13675895272506";"heavy_duty_truck"
2357;"diesel";"euro 2";"co";"0.154713780555468";"heavy_duty_truck"
2358;"diesel";"euro 2";"co";"0.559791426665712";"heavy_duty_truck"
2359;"diesel";"euro 2";"co";"0.520058950273323";"heavy_duty_truck"
2360;"diesel";"euro 2";"co";"0.505888749153331";"heavy_duty_truck"
2361;"diesel";"euro 2";"co";"1.02164903140315";"heavy_duty_truck"
2362;"diesel";"euro 2";"co";"1.43514117814434";"heavy_duty_truck"
2363;"diesel";"euro 2";"co";"1.76927277625445";"heavy_duty_truck"
2364;"diesel";"euro 2";"co";"1.57935480980049";"heavy_duty_truck"
2365;"diesel";"euro 2";"co";"1.85817248862763";"heavy_duty_truck"
2366;"diesel";"euro 2";"co";"1.75051873854907";"heavy_duty_truck"
2367;"diesel";"euro 2";"co";"1.74928081955133";"heavy_duty_truck"
2368;"diesel";"euro 2";"co";"1.53510173031393";"heavy_duty_truck"
2369;"diesel";"euro 2";"co";"1.72482135281902";"heavy_duty_truck"
2370;"diesel";"euro 2";"co";"1.46158018856165";"heavy_duty_truck"
2371;"diesel";"euro 2";"co";"1.82873278887979";"heavy_duty_truck"
2372;"diesel";"euro 2";"co";"2.48718817983823";"heavy_duty_truck"
2373;"diesel";"euro 2";"nox";"0.271215522579114";"heavy_duty_truck"
2374;"diesel";"euro 2";"nox";"0.333217258841602";"heavy_duty_truck"
2375;"diesel";"euro 2";"nox";"0.287221072720683";"heavy_duty_truck"
2376;"diesel";"euro 2";"nox";"0.397780608213192";"heavy_duty_truck"
2377;"diesel";"euro 2";"nox";"0.341062709878775";"heavy_duty_truck"
2378;"diesel";"euro 2";"nox";"0.329744182173186";"heavy_duty_truck"
2379;"diesel";"euro 2";"nox";"2.12021468340312";"heavy_duty_truck"
2380;"diesel";"euro 2";"nox";"1.32119536487481";"heavy_duty_truck"
2381;"diesel";"euro 2";"nox";"1.06640289748923";"heavy_duty_truck"
2382;"diesel";"euro 2";"nox";"6.1942640651327";"heavy_duty_truck"
2383;"diesel";"euro 2";"nox";"6.84101404613031";"heavy_duty_truck"
2384;"diesel";"euro 2";"nox";"7.40357389233997";"heavy_duty_truck"
2385;"diesel";"euro 2";"nox";"10.4688333480766";"heavy_duty_truck"
2386;"diesel";"euro 2";"nox";"13.1786177622339";"heavy_duty_truck"
2387;"diesel";"euro 2";"nox";"15.7959675729691";"heavy_duty_truck"
2388;"diesel";"euro 2";"nox";"14.4063604573718";"heavy_duty_truck"
2389;"diesel";"euro 2";"nox";"18.8773429076684";"heavy_duty_truck"
2390;"diesel";"euro 2";"nox";"24.2496815557121";"heavy_duty_truck"
2391;"diesel";"euro 2";"nox";"17.9498827541751";"heavy_duty_truck"
2392;"diesel";"euro 2";"nox";"25.3961540222313";"heavy_duty_truck"
2393;"diesel";"euro 2";"nox";"32.7617906670582";"heavy_duty_truck"
2394;"diesel";"euro 3";"co";"0.208556424612629";"heavy_duty_truck"
2395;"diesel";"euro 3";"co";"0.210287456806205";"heavy_duty_truck"
2396;"diesel";"euro 3";"co";"0.213802890133282";"heavy_duty_truck"
2397;"diesel";"euro 3";"co";"0.300049952211816";"heavy_duty_truck"
2398;"diesel";"euro 3";"co";"0.251674051411322";"heavy_duty_truck"
2399;"diesel";"euro 3";"co";"0.267168765283311";"heavy_duty_truck"
2400;"diesel";"euro 3";"co";"0.972944869920175";"heavy_duty_truck"
2401;"diesel";"euro 3";"co";"0.789097493311948";"heavy_duty_truck"
2402;"diesel";"euro 3";"co";"0.72010809500263";"heavy_duty_truck"
2403;"diesel";"euro 3";"co";"1.11135470636029";"heavy_duty_truck"
2404;"diesel";"euro 3";"co";"1.39484220277902";"heavy_duty_truck"
2405;"diesel";"euro 3";"co";"1.65923162725364";"heavy_duty_truck"
2406;"diesel";"euro 3";"co";"1.37220827224782";"heavy_duty_truck"
2407;"diesel";"euro 3";"co";"1.73721559396537";"heavy_duty_truck"
2408;"diesel";"euro 3";"co";"1.76512638678613";"heavy_duty_truck"
2409;"diesel";"euro 3";"co";"1.47243023536388";"heavy_duty_truck"
2410;"diesel";"euro 3";"co";"1.53527302637095";"heavy_duty_truck"
2411;"diesel";"euro 3";"co";"1.66440791517931";"heavy_duty_truck"
2412;"diesel";"euro 3";"co";"1.40808853658166";"heavy_duty_truck"
2413;"diesel";"euro 3";"co";"1.66374186478615";"heavy_duty_truck"
2414;"diesel";"euro 3";"co";"2.24000755635584";"heavy_duty_truck"
2415;"diesel";"euro 3";"nox";"0.345864806697939";"heavy_duty_truck"
2416;"diesel";"euro 3";"nox";"0.320720209030535";"heavy_duty_truck"
2417;"diesel";"euro 3";"nox";"0.374205486356132";"heavy_duty_truck"
2418;"diesel";"euro 3";"nox";"0.502123202234006";"heavy_duty_truck"
2419;"diesel";"euro 3";"nox";"0.436493054601419";"heavy_duty_truck"
2420;"diesel";"euro 3";"nox";"0.437215725899283";"heavy_duty_truck"
2421;"diesel";"euro 3";"nox";"1.90531863404621";"heavy_duty_truck"
2422;"diesel";"euro 3";"nox";"1.24086681728673";"heavy_duty_truck"
2423;"diesel";"euro 3";"nox";"1.11566529417745";"heavy_duty_truck"
2424;"diesel";"euro 3";"nox";"4.76063271881497";"heavy_duty_truck"
2425;"diesel";"euro 3";"nox";"5.45943469414446";"heavy_duty_truck"
2426;"diesel";"euro 3";"nox";"6.00780530859562";"heavy_duty_truck"
2427;"diesel";"euro 3";"nox";"8.02188589802489";"heavy_duty_truck"
2428;"diesel";"euro 3";"nox";"9.87660751213338";"heavy_duty_truck"
2429;"diesel";"euro 3";"nox";"11.4768965225687";"heavy_duty_truck"
2430;"diesel";"euro 3";"nox";"10.5136702549706";"heavy_duty_truck"
2431;"diesel";"euro 3";"nox";"14.4628823025152";"heavy_duty_truck"
2432;"diesel";"euro 3";"nox";"18.7425482593306";"heavy_duty_truck"
2433;"diesel";"euro 3";"nox";"13.063859180316";"heavy_duty_truck"
2434;"diesel";"euro 3";"nox";"19.9041577937807";"heavy_duty_truck"
2435;"diesel";"euro 3";"nox";"24.5721591407642";"heavy_duty_truck"
2436;"diesel";"euro 4";"co";"0.0120636266632491";"heavy_duty_truck"
2437;"diesel";"euro 4";"co";"6.17990378143158e-05";"heavy_duty_truck"
2438;"diesel";"euro 4";"co";"0.000941530996011607";"heavy_duty_truck"
2439;"diesel";"euro 4";"co";"0.0211052479335727";"heavy_duty_truck"
2440;"diesel";"euro 4";"co";"0.0281605262886061";"heavy_duty_truck"
2441;"diesel";"euro 4";"co";"0.0045161257609449";"heavy_duty_truck"
2442;"diesel";"euro 4";"co";"0.33370823555169";"heavy_duty_truck"
2443;"diesel";"euro 4";"co";"0.149979590199352";"heavy_duty_truck"
2444;"diesel";"euro 4";"co";"0.12705600669738";"heavy_duty_truck"
2445;"diesel";"euro 4";"co";"0.568615628566325";"heavy_duty_truck"
2446;"diesel";"euro 4";"co";"0.606273977896128";"heavy_duty_truck"
2447;"diesel";"euro 4";"co";"0.644265240138705";"heavy_duty_truck"
2448;"diesel";"euro 4";"co";"0.851039654360979";"heavy_duty_truck"
2449;"diesel";"euro 4";"co";"0.973038627688495";"heavy_duty_truck"
2450;"diesel";"euro 4";"co";"1.06342435324304";"heavy_duty_truck"
2451;"diesel";"euro 4";"co";"1.0426465356709";"heavy_duty_truck"
2452;"diesel";"euro 4";"co";"1.2481668339369";"heavy_duty_truck"
2453;"diesel";"euro 4";"co";"1.3473297774353";"heavy_duty_truck"
2454;"diesel";"euro 4";"co";"1.19230384075599";"heavy_duty_truck"
2455;"diesel";"euro 4";"co";"1.7935835967214";"heavy_duty_truck"
2456;"diesel";"euro 4";"co";"3.00824107363624";"heavy_duty_truck"
2457;"diesel";"euro 4";"nox";"0.0386809164404351";"heavy_duty_truck"
2458;"diesel";"euro 4";"nox";"0.00173653189925345";"heavy_duty_truck"
2459;"diesel";"euro 4";"nox";"0.00215102351728627";"heavy_duty_truck"
2460;"diesel";"euro 4";"nox";"0.0800835420431149";"heavy_duty_truck"
2461;"diesel";"euro 4";"nox";"0.0413125761036885";"heavy_duty_truck"
2462;"diesel";"euro 4";"nox";"0.0394393560091211";"heavy_duty_truck"
2463;"diesel";"euro 4";"nox";"1.15241281947538";"heavy_duty_truck"
2464;"diesel";"euro 4";"nox";"0.658102557086469";"heavy_duty_truck"
2465;"diesel";"euro 4";"nox";"0.153246033199729";"heavy_duty_truck"
2466;"diesel";"euro 4";"nox";"3.45819964331992";"heavy_duty_truck"
2467;"diesel";"euro 4";"nox";"3.92457511520839";"heavy_duty_truck"
2468;"diesel";"euro 4";"nox";"4.25436725704957";"heavy_duty_truck"
2469;"diesel";"euro 4";"nox";"5.98715616229735";"heavy_duty_truck"
2470;"diesel";"euro 4";"nox";"7.47347354353028";"heavy_duty_truck"
2471;"diesel";"euro 4";"nox";"7.4128236243192";"heavy_duty_truck"
2472;"diesel";"euro 4";"nox";"8.22943331002631";"heavy_duty_truck"
2473;"diesel";"euro 4";"nox";"9.88537967972364";"heavy_duty_truck"
2474;"diesel";"euro 4";"nox";"12.6993633505581";"heavy_duty_truck"
2475;"diesel";"euro 4";"nox";"8.54926446105606";"heavy_duty_truck"
2476;"diesel";"euro 4";"nox";"13.1522142193537";"heavy_duty_truck"
2477;"diesel";"euro 4";"nox";"17.3493594778328";"heavy_duty_truck"
2478;"diesel";"euro 4";"co";"0.0120636266632491";"heavy_duty_truck"
2479;"diesel";"euro 4";"co";"6.17990378143158e-05";"heavy_duty_truck"
2480;"diesel";"euro 4";"co";"0.000941530996011607";"heavy_duty_truck"
2481;"diesel";"euro 4";"co";"0.0211052479335727";"heavy_duty_truck"
2482;"diesel";"euro 4";"co";"0.0281605262886061";"heavy_duty_truck"
2483;"diesel";"euro 4";"co";"0.0045161257609449";"heavy_duty_truck"
2484;"diesel";"euro 4";"co";"0.33370823555169";"heavy_duty_truck"
2485;"diesel";"euro 4";"co";"0.149979590199352";"heavy_duty_truck"
2486;"diesel";"euro 4";"co";"0.12705600669738";"heavy_duty_truck"
2487;"diesel";"euro 4";"co";"0.568615628566325";"heavy_duty_truck"
2488;"diesel";"euro 4";"co";"0.606273977896128";"heavy_duty_truck"
2489;"diesel";"euro 4";"co";"0.644265240138705";"heavy_duty_truck"
2490;"diesel";"euro 4";"co";"0.851039654360979";"heavy_duty_truck"
2491;"diesel";"euro 4";"co";"0.973038627688495";"heavy_duty_truck"
2492;"diesel";"euro 4";"co";"1.06342435324304";"heavy_duty_truck"
2493;"diesel";"euro 4";"co";"1.0426465356709";"heavy_duty_truck"
2494;"diesel";"euro 4";"co";"1.2481668339369";"heavy_duty_truck"
2495;"diesel";"euro 4";"co";"1.3473297774353";"heavy_duty_truck"
2496;"diesel";"euro 4";"co";"1.19230384075599";"heavy_duty_truck"
2497;"diesel";"euro 4";"co";"1.7935835967214";"heavy_duty_truck"
2498;"diesel";"euro 4";"co";"3.00824107363624";"heavy_duty_truck"
2499;"diesel";"euro 4";"nox";"0.0386809164404351";"heavy_duty_truck"
2500;"diesel";"euro 4";"nox";"0.00173653189925345";"heavy_duty_truck"
2501;"diesel";"euro 4";"nox";"0.00215102351728627";"heavy_duty_truck"
2502;"diesel";"euro 4";"nox";"0.0800835420431149";"heavy_duty_truck"
2503;"diesel";"euro 4";"nox";"0.0413125761036885";"heavy_duty_truck"
2504;"diesel";"euro 4";"nox";"0.0394393560091211";"heavy_duty_truck"
2505;"diesel";"euro 4";"nox";"1.15241281947538";"heavy_duty_truck"
2506;"diesel";"euro 4";"nox";"0.658102557086469";"heavy_duty_truck"
2507;"diesel";"euro 4";"nox";"0.153246033199729";"heavy_duty_truck"
2508;"diesel";"euro 4";"nox";"3.45819964331992";"heavy_duty_truck"
2509;"diesel";"euro 4";"nox";"3.92457511520839";"heavy_duty_truck"
2510;"diesel";"euro 4";"nox";"4.25436725704957";"heavy_duty_truck"
2511;"diesel";"euro 4";"nox";"5.98715616229735";"heavy_duty_truck"
2512;"diesel";"euro 4";"nox";"7.47347354353028";"heavy_duty_truck"
2513;"diesel";"euro 4";"nox";"7.4128236243192";"heavy_duty_truck"
2514;"diesel";"euro 4";"nox";"8.22943331002631";"heavy_duty_truck"
2515;"diesel";"euro 4";"nox";"9.88537967972364";"heavy_duty_truck"
2516;"diesel";"euro 4";"nox";"12.6993633505581";"heavy_duty_truck"
2517;"diesel";"euro 4";"nox";"8.54926446105606";"heavy_duty_truck"
2518;"diesel";"euro 4";"nox";"13.1522142193537";"heavy_duty_truck"
2519;"diesel";"euro 4";"nox";"17.3493594778328";"heavy_duty_truck"
2520;"diesel";"euro 5";"co";"0.0112659010848427";"heavy_duty_truck"
2521;"diesel";"euro 5";"co";"0.0100507261196135";"heavy_duty_truck"
2522;"diesel";"euro 5";"co";"0.000203199941364605";"heavy_duty_truck"
2523;"diesel";"euro 5";"co";"0.0105757288899708";"heavy_duty_truck"
2524;"diesel";"euro 5";"co";"0.00261868615874258";"heavy_duty_truck"
2525;"diesel";"euro 5";"co";"0.00557881096705184";"heavy_duty_truck"
2526;"diesel";"euro 5";"co";"0.410343796242311";"heavy_duty_truck"
2527;"diesel";"euro 5";"co";"0.29177665623501";"heavy_duty_truck"
2528;"diesel";"euro 5";"co";"0.25244199400031";"heavy_duty_truck"
2529;"diesel";"euro 5";"co";"0.994908049762261";"heavy_duty_truck"
2530;"diesel";"euro 5";"co";"1.2352048715284";"heavy_duty_truck"
2531;"diesel";"euro 5";"co";"1.37481303198767";"heavy_duty_truck"
2532;"diesel";"euro 5";"co";"2.14402105817948";"heavy_duty_truck"
2533;"diesel";"euro 5";"co";"2.7802450591372";"heavy_duty_truck"
2534;"diesel";"euro 5";"co";"2.77685447173464";"heavy_duty_truck"
2535;"diesel";"euro 5";"co";"2.69888207159624";"heavy_duty_truck"
2536;"diesel";"euro 5";"co";"1.80569725772063";"heavy_duty_truck"
2537;"diesel";"euro 5";"co";"1.85831335187516";"heavy_duty_truck"
2538;"diesel";"euro 5";"co";"1.98561744719331";"heavy_duty_truck"
2539;"diesel";"euro 5";"co";"1.88743938346072";"heavy_duty_truck"
2540;"diesel";"euro 5";"co";"3.09922758398986";"heavy_duty_truck"
2541;"diesel";"euro 5";"nox";"0.0421003556507779";"heavy_duty_truck"
2542;"diesel";"euro 5";"nox";"0.00103203442170093";"heavy_duty_truck"
2543;"diesel";"euro 5";"nox";"0.0158321005187503";"heavy_duty_truck"
2544;"diesel";"euro 5";"nox";"0.0807699275783552";"heavy_duty_truck"
2545;"diesel";"euro 5";"nox";"0.0695627875554091";"heavy_duty_truck"
2546;"diesel";"euro 5";"nox";"0.103065353496082";"heavy_duty_truck"
2547;"diesel";"euro 5";"nox";"1.76001480386419";"heavy_duty_truck"
2548;"diesel";"euro 5";"nox";"1.31248757485415";"heavy_duty_truck"
2549;"diesel";"euro 5";"nox";"1.16506401265873";"heavy_duty_truck"
2550;"diesel";"euro 5";"nox";"1.40266251098385";"heavy_duty_truck"
2551;"diesel";"euro 5";"nox";"1.26649863625736";"heavy_duty_truck"
2552;"diesel";"euro 5";"nox";"1.05917512543343";"heavy_duty_truck"
2553;"diesel";"euro 5";"nox";"1.83600539273781";"heavy_duty_truck"
2554;"diesel";"euro 5";"nox";"2.29797293451803";"heavy_duty_truck"
2555;"diesel";"euro 5";"nox";"2.6319939001962";"heavy_duty_truck"
2556;"diesel";"euro 5";"nox";"2.49311017063438";"heavy_duty_truck"
2557;"diesel";"euro 5";"nox";"3.38801492903751";"heavy_duty_truck"
2558;"diesel";"euro 5";"nox";"4.31754083051127";"heavy_duty_truck"
2559;"diesel";"euro 5";"nox";"3.23400495349267";"heavy_duty_truck"
2560;"diesel";"euro 5";"nox";"4.6710340188722";"heavy_duty_truck"
2561;"diesel";"euro 5";"nox";"6.31689543342804";"heavy_duty_truck"
2562;"diesel";"euro 5";"co";"0.00570088010608968";"heavy_duty_truck"
2563;"diesel";"euro 5";"co";"0.0165557756290689";"heavy_duty_truck"
2564;"diesel";"euro 5";"co";"0.00352885834805513";"heavy_duty_truck"
2565;"diesel";"euro 5";"co";"0.032632261920309";"heavy_duty_truck"
2566;"diesel";"euro 5";"co";"0.0164544656643607";"heavy_duty_truck"
2567;"diesel";"euro 5";"co";"0.0130154083051126";"heavy_duty_truck"
2568;"diesel";"euro 5";"co";"0.188748219390901";"heavy_duty_truck"
2569;"diesel";"euro 5";"co";"0.0817389577823843";"heavy_duty_truck"
2570;"diesel";"euro 5";"co";"0.106844318105307";"heavy_duty_truck"
2571;"diesel";"euro 5";"co";"0.38552847562418";"heavy_duty_truck"
2572;"diesel";"euro 5";"co";"0.392218970328442";"heavy_duty_truck"
2573;"diesel";"euro 5";"co";"0.394952139132987";"heavy_duty_truck"
2574;"diesel";"euro 5";"co";"0.504382769252032";"heavy_duty_truck"
2575;"diesel";"euro 5";"co";"0.559175986052262";"heavy_duty_truck"
2576;"diesel";"euro 5";"co";"0.434652979289851";"heavy_duty_truck"
2577;"diesel";"euro 5";"co";"0.48744564608199";"heavy_duty_truck"
2578;"diesel";"euro 5";"co";"0.361257937233533";"heavy_duty_truck"
2579;"diesel";"euro 5";"co";"0.474599813282159";"heavy_duty_truck"
2580;"diesel";"euro 5";"co";"0.391317394593675";"heavy_duty_truck"
2581;"diesel";"euro 5";"co";"0.456487210834728";"heavy_duty_truck"
2582;"diesel";"euro 5";"co";"0.759471011129107";"heavy_duty_truck"
2583;"diesel";"euro 5";"nox";"0.0292022817799957";"heavy_duty_truck"
2584;"diesel";"euro 5";"nox";"0.137930705376393";"heavy_duty_truck"
2585;"diesel";"euro 5";"nox";"0.139065333448569";"heavy_duty_truck"
2586;"diesel";"euro 5";"nox";"0.150061792985789";"heavy_duty_truck"
2587;"diesel";"euro 5";"nox";"0.0720878092288363";"heavy_duty_truck"
2588;"diesel";"euro 5";"nox";"0.0749175609202014";"heavy_duty_truck"
2589;"diesel";"euro 5";"nox";"1.01923480860535";"heavy_duty_truck"
2590;"diesel";"euro 5";"nox";"0.654904784287169";"heavy_duty_truck"
2591;"diesel";"euro 5";"nox";"0.670905390596024";"heavy_duty_truck"
2592;"diesel";"euro 5";"nox";"2.5923410713007";"heavy_duty_truck"
2593;"diesel";"euro 5";"nox";"2.88516931809811";"heavy_duty_truck"
2594;"diesel";"euro 5";"nox";"3.15774853535653";"heavy_duty_truck"
2595;"diesel";"euro 5";"nox";"4.24450890633736";"heavy_duty_truck"
2596;"diesel";"euro 5";"nox";"5.6257613573935";"heavy_duty_truck"
2597;"diesel";"euro 5";"nox";"6.30831997310585";"heavy_duty_truck"
2598;"diesel";"euro 5";"nox";"6.25855578483619";"heavy_duty_truck"
2599;"diesel";"euro 5";"nox";"6.05299346039391";"heavy_duty_truck"
2600;"diesel";"euro 5";"nox";"7.69593138772884";"heavy_duty_truck"
2601;"diesel";"euro 5";"nox";"6.19647599823976";"heavy_duty_truck"
2602;"diesel";"euro 5";"nox";"7.85995425363458";"heavy_duty_truck"
2603;"diesel";"euro 5";"nox";"11.4575811476461";"heavy_duty_truck"
2604;"diesel";"euro 6";"co";"0.000278690070298254";"heavy_duty_truck"
2605;"diesel";"euro 6";"co";"0.000201934080223345";"heavy_duty_truck"
2606;"diesel";"euro 6";"co";"0.00292413017515786";"heavy_duty_truck"
2607;"diesel";"euro 6";"co";"0.00597402134655504";"heavy_duty_truck"
2608;"diesel";"euro 6";"co";"0.00413105836849383";"heavy_duty_truck"
2609;"diesel";"euro 6";"co";"0.00222187286888864";"heavy_duty_truck"
2610;"diesel";"euro 6";"co";"0.052380017775082";"heavy_duty_truck"
2611;"diesel";"euro 6";"co";"0.0222138173915871";"heavy_duty_truck"
2612;"diesel";"euro 6";"co";"0.0145226591622691";"heavy_duty_truck"
2613;"diesel";"euro 6";"co";"0.110003616888187";"heavy_duty_truck"
2614;"diesel";"euro 6";"co";"0.104802463064578";"heavy_duty_truck"
2615;"diesel";"euro 6";"co";"0.112631976932062";"heavy_duty_truck"
2616;"diesel";"euro 6";"co";"0.0958641579964944";"heavy_duty_truck"
2617;"diesel";"euro 6";"co";"0.0705641307399602";"heavy_duty_truck"
2618;"diesel";"euro 6";"co";"0.0787023206940587";"heavy_duty_truck"
2619;"diesel";"euro 6";"co";"0.0641637374969131";"heavy_duty_truck"
2620;"diesel";"euro 6";"co";"0.107686606947303";"heavy_duty_truck"
2621;"diesel";"euro 6";"co";"0.14492382916642";"heavy_duty_truck"
2622;"diesel";"euro 6";"co";"0.0718906393313642";"heavy_duty_truck"
2623;"diesel";"euro 6";"co";"0.145512779226048";"heavy_duty_truck"
2624;"diesel";"euro 6";"co";"0.196192578563318";"heavy_duty_truck"
2625;"diesel";"euro 6";"nox";"0.0162396009771167";"heavy_duty_truck"
2626;"diesel";"euro 6";"nox";"0.0108950859132764";"heavy_duty_truck"
2627;"diesel";"euro 6";"nox";"0.0130733618380784";"heavy_duty_truck"
2628;"diesel";"euro 6";"nox";"0.0877970311987742";"heavy_duty_truck"
